customer_id,customer_name,phone,city,customer_type
1518,Alia Chaudhry,7862699317,Hyderabad,Regular
1519,Prerak Bandi,0178049100,Vijayawada,Tourist
1520,Parinaaz Mander,0603056776,Vijayawada,Regular
1521,Neelofar Kala,0346099815,Vijayawada,Regular
1522,Ojas Walia,+914757151,Nellore,Tourist
1523,Ritvik Wali,0724373135,Guntur,Corporate
1524,Suhana Bhasin,2868600511,Hyderabad,Corporate
1525,Alia Swamy,0147742229,Rajahmundry,Corporate
1526,Chirag Doctor,+915237669,Visakhapatnam,Corporate
1527,Seher Dara,+910401681,Guntur,Regular
1528,Rhea Koshy,+913092566,Vijayawada,Regular
1529,Baiju Wagle,4618916672,Visakhapatnam,Corporate
1530,Hazel Dada,+917532653,Tirupati,Corporate
1531,Jhanvi Korpal,0722824340,Vijayawada,Corporate
1532,Hansh Biswas,0367271177,Kurnool,Tourist
1533,Nitara Sibal,+917514352,Rajahmundry,Tourist
1534,Manikya Thakkar,0523826866,Vijayawada,Tourist
1535,Nitara Loke,0115190822,Hyderabad,Corporate
1536,Samaira Sankaran,0768782244,Rajahmundry,Corporate
1537,Urvi Shankar,6572490829,Kurnool,Tourist
1538,Samar Sampath,3775864249,Tirupati,Regular
1539,Amira Boase,0773400281,Visakhapatnam,Regular
1540,Romil Sodhi,0299345076,Kurnool,Corporate
1541,Fateh Bora,0096158162,Nellore,Corporate
1542,Anvi Taneja,6535856190,Vijayawada,Tourist
1543,Vedika Das,+917084568,Visakhapatnam,Corporate
1544,Dishani Kuruvilla,0814933397,Nellore,Regular
1545,Armaan Rajan,+910397002,Rajahmundry,Tourist
1546,Jhanvi Viswanathan,0611002027,Rajahmundry,Regular
1547,Madhup Din,1070702765,Visakhapatnam,Corporate
1548,Lakshit Sundaram,7060129231,Guntur,Corporate
1549,Yuvaan Arora,0785125002,Nellore,Tourist
1550,Manikya Thakur,+918156848,Visakhapatnam,Corporate
1551,Raghav Sehgal,+915666541,Hyderabad,Tourist
1552,Jivika Virk,+910592412,Nellore,Regular
1553,Inaaya  Bhardwaj,7024323382,Guntur,Regular
1554,Badal Deep,0843279132,Rajahmundry,Tourist
1555,Neysa Varkey,7303022277,Nellore,Regular
1556,Amani Mand,+914268066,Hyderabad,Regular
1557,Divyansh Choudhury,7881267943,Kurnool,Regular
1558,Zain Buch,1534086525,Tirupati,Regular
1559,Diya Sekhon,9170160748,Vijayawada,Regular
1560,Gokul Talwar,0913788761,Visakhapatnam,Regular
1561,Rhea Gulati,+916677406,Ongole,Corporate
1562,Adira Bandi,+911661395,Visakhapatnam,Regular
1563,Ojas Loke,0085737447,Hyderabad,Tourist
1564,Devansh Sankar,5658378590,Ongole,Regular
1565,Hiran Dalal,0970829983,Tirupati,Tourist
1566,Riya Jha,+914578791,Rajahmundry,Tourist
1567,Chirag Karnik,4560774238,Tirupati,Corporate
1568,Keya Loke,0541010272,Ongole,Corporate
1569,Vritika Ghose,+915676803,Rajahmundry,Corporate
1570,Nehmat Kibe,4349199442,Nellore,Regular
1571,Mishti Borde,+917881873,Nellore,Corporate
1572,Devansh Hegde,0560628802,Hyderabad,Tourist
1573,Krish Sachdev,+917423679,Ongole,Regular
1574,Miraan Tripathi,+913814897,Nellore,Regular
1575,Anahi Anne,0982119844,Hyderabad,Corporate
1576,Raunak Mann,+917414619,Visakhapatnam,Corporate
1577,Samaira Atwal,+912554822,Vijayawada,Regular
1578,Siya Walla,+916112811,Nellore,Regular
1579,Oorja Ravel,+912048438,Nellore,Regular
1580,Devansh Sankar,+911940153,Vijayawada,Tourist
1581,Nirvaan Mane,0989236341,Tirupati,Regular
1582,Vanya Kara,+913996303,Tirupati,Corporate
1583,Umang Tella,+919574763,Nellore,Regular
1584,Nirvaan Sastry,0676292524,Tirupati,Regular
1585,Hazel Dugar,0291282929,Rajahmundry,Corporate
1586,Kashvi Sodhi,8639430486,Hyderabad,Tourist
1587,Yashvi Saraf,4083328507,Rajahmundry,Corporate
1588,Raghav Samra,6716655611,Hyderabad,Corporate
1589,Oorja Chaudhary,0174079369,Nellore,Tourist
1590,Jivin Bassi,+911827727,Rajahmundry,Tourist
1591,Indrans Zacharia,0089733534,Vijayawada,Tourist
1592,Kaira Soni,9071596612,Visakhapatnam,Tourist
1593,Jiya Virk,0107496556,Kurnool,Regular
1594,Ivana Wali,+919129480,Rajahmundry,Tourist
1595,Shaan Bawa,0238007473,Nellore,Regular
1596,Ishita Kadakia,0905261225,Tirupati,Tourist
1597,Nitara Das,0879765853,Guntur,Tourist
1598,Saira Ramaswamy,0469715088,Rajahmundry,Regular
1599,Jhanvi Vaidya,7816987098,Hyderabad,Tourist
1600,Nirvaan Goswami,+915241349,Hyderabad,Corporate
1601,Ojas Bail,7950798490,Hyderabad,Tourist
1602,Tiya Gola,0582870460,Ongole,Tourist
1603,Krish Mahal,3740869825,Nellore,Corporate
1604,Madhav Saha,0462611124,Tirupati,Corporate
1605,Shaan Anne,7139266536,Kurnool,Regular
1606,Neysa Chad,5915151705,Rajahmundry,Corporate
1607,Akarsh Dhillon,8852942785,Ongole,Tourist
1608,Shalv Desai,0325269860,Ongole,Corporate
1609,Trisha Guha,+910796321,Tirupati,Regular
1610,Saira Choudhary,0271672922,Rajahmundry,Corporate
1611,Yakshit Dixit,0067255919,Ongole,Corporate
1612,Ahana  Dhawan,0116780449,Nellore,Tourist
1613,Ira Rastogi,0846915981,Nellore,Tourist
1614,Samaira Sundaram,6707741414,Hyderabad,Corporate
1615,Navya Bala,0015277317,Guntur,Tourist
1616,Zeeshan Bava,+914294744,Nellore,Regular
1617,Hazel Wason,2625761849,Visakhapatnam,Corporate
1618,Rania Kuruvilla,0158830390,Tirupati,Tourist
1619,Jayesh Srivastava,2234797027,Nellore,Corporate
1620,Uthkarsh Rattan,+914742948,Rajahmundry,Regular
1621,Nayantara Bhasin,+915883637,Guntur,Regular
1622,Tejas Kara,3754048783,Tirupati,Tourist
1623,Kaira Jayaraman,9408838982,Guntur,Corporate
1624,Jhanvi Kapoor,0713037831,Hyderabad,Tourist
1625,Kanav Chopra,+913719678,Guntur,Corporate
1626,Darshit Mangal,+918445799,Hyderabad,Tourist
1627,Anaya Sama,+917630759,Hyderabad,Regular
1628,Jivika Atwal,0117727724,Hyderabad,Tourist
1629,Taran Goel,0133468429,Visakhapatnam,Corporate
1630,Dharmajan Din,+911384143,Nellore,Corporate
1631,Kiara Singhal,0634577425,Rajahmundry,Tourist
1632,Stuvan Sane,+919773105,Guntur,Tourist
1633,Hridaan Bhattacharyya,0141742821,Rajahmundry,Corporate
1634,Tushar Tandon,0682074624,Nellore,Corporate
1635,Taran Ranganathan,+910554604,Vijayawada,Regular
1636,Chirag Issac,0467695596,Guntur,Tourist
1637,Vritika Bhakta,6483872198,Nellore,Tourist
1638,Ishita Viswanathan,+919391517,Tirupati,Tourist
1639,Sana Barman,8896966743,Nellore,Regular
1640,Bhamini Datta,4652943320,Nellore,Corporate
1641,Vardaniya Wadhwa,6709224293,Tirupati,Corporate
1642,Nishith Gandhi,9882172784,Kurnool,Tourist
1643,Pihu Bahl,0861742161,Nellore,Corporate
1644,Veer Dua,4716717411,Rajahmundry,Corporate
1645,Aarav Solanki,0653366796,Vijayawada,Tourist
1646,Jivika Thaman,0801483532,Nellore,Tourist
1647,Jiya Viswanathan,0538180386,Kurnool,Corporate
1648,Renee Srinivas,0604737526,Rajahmundry,Tourist
1649,Tushar Chaudhari,+919683978,Tirupati,Corporate
1650,Aniruddh Kota,0032636764,Ongole,Tourist
1651,Pranay Deo,+915221623,Vijayawada,Tourist
1652,Armaan Sen,9999502289,Hyderabad,Regular
1653,Damini Raval,0869732661,Nellore,Tourist
1654,Pranay Gara,0872859955,Ongole,Tourist
1655,Jayant Agate,+918613512,Hyderabad,Corporate
1656,Alisha Ben,0854125729,Ongole,Corporate
1657,Aaina Sodhi,0317320981,Hyderabad,Corporate
1658,Nayantara Ramanathan,+912418408,Ongole,Regular
1659,Renee Bath,+914858507,Guntur,Regular
1660,Kiaan Jani,+911209742,Vijayawada,Tourist
1661,Raunak Balan,6813279476,Hyderabad,Regular
1662,Ishita Agarwal,0948676866,Ongole,Corporate
1663,Elakshi Ramachandran,+914140599,Visakhapatnam,Corporate
1664,Anya Malhotra,2260422078,Vijayawada,Regular
1665,Sara Raval,0360563616,Kurnool,Tourist
1666,Elakshi Ray,0426933405,Rajahmundry,Regular
1667,Divyansh Dhar,+914410271,Guntur,Tourist
1668,Nishith Bala,1060817238,Guntur,Tourist
1669,Jivika Balay,1992518607,Kurnool,Tourist
1670,Zain Venkataraman,+915336580,Vijayawada,Regular
1671,Farhan Garg,2251057538,Vijayawada,Corporate
1672,Amani Hayer,0714406840,Hyderabad,Corporate
1673,Ahana  Varma,+911681403,Guntur,Regular
1674,Jivika Doctor,+913946149,Kurnool,Tourist
1675,Mahika Dhar,+914736945,Vijayawada,Regular
1676,Kiaan Shah,1996005208,Hyderabad,Tourist
1677,Mannat Bawa,+915725854,Ongole,Tourist
1678,Azad Gera,0477504351,Nellore,Corporate
1679,Madhup Gill,+915175070,Vijayawada,Regular
1680,Pihu Ravi,0339094178,Guntur,Regular
1681,Saira Chada,+913545087,Rajahmundry,Corporate
1682,Kaira Dugar,3884632552,Kurnool,Corporate
1683,Indrajit Halder,+913091124,Rajahmundry,Regular
1684,Keya Taneja,+918492866,Ongole,Regular
1685,Mohanlal Lala,+919009410,Nellore,Regular
1686,Nayantara Sodhi,+911710940,Kurnool,Regular
1687,Miraan Salvi,9284533649,Ongole,Regular
1688,Ritvik Som,6795376134,Ongole,Regular
1689,Drishya Atwal,+916372982,Guntur,Corporate
1690,Advik Aggarwal,7417395196,Kurnool,Corporate
1691,Shlok Lala,6816699317,Ongole,Regular
1692,Samarth Majumdar,+914199655,Nellore,Regular
1693,Anvi Srinivas,+919902639,Rajahmundry,Regular
1694,Neysa Sanghvi,0401700123,Visakhapatnam,Regular
1695,Ritvik Majumdar,+917239298,Kurnool,Corporate
1696,Samaira Kalita,0519052747,Guntur,Tourist
1697,Purab Karan,0231875811,Nellore,Corporate
1698,Onkar Zacharia,7317356824,Hyderabad,Corporate
1699,Manikya Gulati,1026618124,Visakhapatnam,Corporate
1700,Kavya Deshpande,0237273869,Vijayawada,Regular
1701,Jayan Sagar,+913523453,Nellore,Tourist
1702,Riaan Suresh,0326519808,Nellore,Corporate
1703,Nitya Lad,0732524305,Tirupati,Regular
1704,Devansh Goda,+911072741,Vijayawada,Tourist
1705,Vidur Bhargava,5135976300,Kurnool,Corporate
1706,Anika Wagle,9087895363,Nellore,Regular
1707,Aarna Trivedi,+913387217,Rajahmundry,Regular
1708,Manjari Upadhyay,0581449996,Tirupati,Tourist
1709,Raunak Khurana,1250710681,Nellore,Regular
1710,Anahi Rout,+913694303,Guntur,Regular
1711,Vardaniya Rattan,0660586017,Vijayawada,Regular
1712,Nehmat Bera,+910191872,Rajahmundry,Corporate
1713,Yuvaan Dugal,+911744177,Vijayawada,Tourist
1714,Zoya Bumb,2452721826,Tirupati,Regular
1715,Ira Chakraborty,0382347757,Kurnool,Regular
1716,Raunak Doctor,5568312898,Kurnool,Tourist
1717,Myra Barad,0498993641,Hyderabad,Regular
1718,Vritika Cherian,+915619554,Rajahmundry,Regular
1719,Kismat Sur,0131703838,Nellore,Regular
1720,Vivaan Dey,0553798110,Nellore,Regular
1721,Nakul Bhargava,7512431535,Guntur,Tourist
1722,Advika Dasgupta,1280325298,Vijayawada,Corporate
1723,Jayesh Ahluwalia,0607888540,Rajahmundry,Tourist
1724,Nehmat Toor,+918884452,Tirupati,Regular
1725,Kavya Dixit,6582900821,Hyderabad,Regular
1726,Saksham Sanghvi,4525544134,Rajahmundry,Corporate
1727,Alia Bhasin,0891784038,Kurnool,Tourist
1728,Shalv Thaker,+916007532,Tirupati,Regular
1729,Hridaan Sane,0402209816,Rajahmundry,Tourist
1730,Jayesh Aggarwal,0882414136,Kurnool,Tourist
1731,Myra Kari,0453598546,Rajahmundry,Corporate
1732,Riaan Dhaliwal,8083623901,Nellore,Regular
1733,Zain Behl,0841030067,Vijayawada,Corporate
1734,Aayush Sha,0395819939,Rajahmundry,Regular
1735,Ivana Kumer,0234894939,Rajahmundry,Corporate
1736,Hrishita Bhalla,0009955361,Visakhapatnam,Regular
1737,Jhanvi Sekhon,+913929854,Ongole,Regular
1738,Seher Tandon,0056139817,Rajahmundry,Tourist
1739,Gatik Borah,0900602898,Nellore,Corporate
1740,Tara Srivastava,3507877789,Hyderabad,Tourist
1741,Jivin Malhotra,9422824121,Guntur,Regular
1742,Kimaya Dass,+918131926,Ongole,Corporate
1743,Kiara Varty,+915706955,Tirupati,Regular
1744,Samaira Lall,+911578594,Guntur,Regular
1745,Manjari Dhillon,0058096006,Visakhapatnam,Tourist
1746,Hansh Cheema,0112119081,Guntur,Tourist
1747,Uthkarsh Bains,0595473939,Hyderabad,Regular
1748,Purab Mani,+919335795,Tirupati,Corporate
1749,Veer Saran,+912758536,Guntur,Corporate
1750,Kismat Chacko,8942655900,Nellore,Tourist
1751,Vidur Gera,+911129607,Guntur,Tourist
1752,Purab Goyal,0418143869,Vijayawada,Corporate
1753,Dhanuk Savant,+913710343,Visakhapatnam,Regular
1754,Armaan Mangal,0784886721,Guntur,Regular
1755,Tushar Agate,0874540086,Ongole,Corporate
1756,Riaan Desai,0946691283,Guntur,Regular
1757,Jhanvi Walia,5754849540,Vijayawada,Tourist
1758,Chirag Mander,8682701059,Kurnool,Regular
1759,Zeeshan Loke,0852060834,Visakhapatnam,Regular
1760,Alisha Das,+914785697,Ongole,Corporate
1761,Piya Mannan,6345051379,Ongole,Corporate
1762,Tara Taneja,5592297485,Vijayawada,Corporate
1763,Sumer Dayal,+911524923,Ongole,Regular
1764,Alia Vig,+912906838,Rajahmundry,Tourist
1765,Ayesha Anne,0571637743,Vijayawada,Corporate
1766,Divit Grover,4090845514,Rajahmundry,Corporate
1767,Romil Datta,3613593237,Ongole,Tourist
1768,Drishya Sarma,5441153343,Nellore,Tourist
1769,Zain Dhaliwal,4694753817,Ongole,Corporate
1770,Parinaaz Gola,+916059682,Nellore,Corporate
1771,Mehul Sarin,6589985148,Ongole,Tourist
1772,Tara Jha,5398569088,Vijayawada,Tourist
1773,Vivaan Jayaraman,+914208138,Rajahmundry,Regular
1774,Riya Barad,0482137952,Nellore,Regular
1775,Faiyaz Ratti,0073979959,Visakhapatnam,Tourist
1776,Armaan Chatterjee,0428974908,Guntur,Corporate
1777,Amani Saxena,0727112485,Rajahmundry,Corporate
1778,Mamooty Ramanathan,+911554956,Hyderabad,Corporate
1779,Nayantara Shenoy,0916069639,Vijayawada,Corporate
1780,Rania Koshy,0160927957,Visakhapatnam,Corporate
1781,Yuvaan Chad,+912978249,Kurnool,Regular
1782,Rasha Khatri,0409789543,Vijayawada,Corporate
1783,Vidur Chaudhuri,+912697634,Rajahmundry,Tourist
1784,Shray Hari,+919904164,Ongole,Corporate
1785,Ahana  Dhingra,+918690238,Kurnool,Corporate
1786,Vihaan Dewan,0845675040,Vijayawada,Corporate
1787,Ayesha Sem,+913920636,Tirupati,Regular
1788,Aarna Dhingra,+919422430,Hyderabad,Tourist
1789,Lakshit Shanker,0696215876,Visakhapatnam,Regular
1790,Alia Raju,2931584497,Rajahmundry,Regular
1791,Samarth Deo,+916063947,Visakhapatnam,Corporate
1792,Vritika Bhargava,0594682304,Hyderabad,Regular
1793,Amira Guha,4206875893,Visakhapatnam,Regular
1794,Raunak Bandi,+916287354,Rajahmundry,Regular
1795,Zoya Chokshi,+916567000,Vijayawada,Corporate
1796,Adira Mand,+910803374,Hyderabad,Regular
1797,Shayak Chanda,+914374734,Hyderabad,Tourist
1798,Farhan Karnik,0532986431,Rajahmundry,Regular
1799,Arhaan Kapadia,0372084603,Hyderabad,Tourist
1800,Samaira Sinha,2067449524,Vijayawada,Tourist
1801,Samar Hora,+911436758,Tirupati,Corporate
1802,Vihaan Karnik,7140302783,Kurnool,Corporate
1803,Fateh Wali,0254582239,Rajahmundry,Tourist
1804,Faiyaz Raj,+912387836,Tirupati,Corporate
1805,Anvi Bajwa,0737764589,Rajahmundry,Tourist
1806,Kartik Tata,+915182632,Vijayawada,Corporate
1807,Dishani Jayaraman,+918951202,Rajahmundry,Corporate
1808,Zaina Varghese,7004618343,Vijayawada,Tourist
1809,Riaan Anne,0093647260,Hyderabad,Regular
1810,Romil Khare,1127822534,Visakhapatnam,Regular
1811,Jayesh Bhandari,0564424218,Tirupati,Tourist
1812,Onkar Venkatesh,+912468118,Hyderabad,Corporate
1813,Hridaan Agate,0207720954,Tirupati,Regular
1814,Farhan D’Alia,0093548250,Guntur,Tourist
1815,Hunar Loyal,9597231560,Guntur,Corporate
1816,Armaan Shetty,5538481263,Hyderabad,Tourist
1817,Dhruv Vohra,+911583576,Vijayawada,Corporate
1818,Aarush Madan,+911355521,Visakhapatnam,Corporate
1819,Keya Dubey,2398493813,Hyderabad,Tourist
1820,Jivika Anne,0768299565,Guntur,Tourist
1821,Manikya Dara,0033288422,Kurnool,Regular
1822,Mohanlal Ramaswamy,5487072006,Tirupati,Regular
1823,Kimaya Verma,+914707682,Tirupati,Corporate
1824,Shaan Dhillon,0819389621,Visakhapatnam,Regular
1825,Kimaya Raman,+917306252,Guntur,Corporate
1826,Tiya Divan,5190434925,Nellore,Corporate
1827,Hunar De,+912707062,Kurnool,Regular
1828,Siya Venkatesh,3737534319,Vijayawada,Corporate
1829,Parinaaz Vaidya,0511877000,Guntur,Corporate
1830,Ishita Bail,+917949803,Vijayawada,Regular
1831,Samar Madan,0879032021,Guntur,Tourist
1832,Indrajit Arora,1151369806,Visakhapatnam,Corporate
1833,Raunak Manne,0307805669,Ongole,Corporate
1834,Pranay Rajan,8486064253,Guntur,Regular
1835,Baiju Bhavsar,0694540036,Kurnool,Corporate
1836,Drishya Biswas,+916933597,Visakhapatnam,Tourist
1837,Misha Malhotra,0471655604,Kurnool,Regular
1838,Divyansh Kaul,0893113200,Ongole,Tourist
1839,Jayan Barad,+917510491,Vijayawada,Regular
1840,Jivin Devan,2664980328,Ongole,Tourist
1841,Pari Divan,4878450947,Kurnool,Tourist
1842,Jayan Dhaliwal,0589711911,Ongole,Regular
1843,Samiha Dasgupta,3188878587,Nellore,Tourist
1844,Ishaan Sule,0849969949,Guntur,Corporate
1845,Taimur Manda,+915461063,Visakhapatnam,Tourist
1846,Kashvi Kalla,+917842088,Ongole,Tourist
1847,Seher Sethi,+915655859,Tirupati,Regular
1848,Amira Shan,7687374571,Kurnool,Regular
1849,Fateh Ramaswamy,0012886529,Rajahmundry,Corporate
1850,Anahita Sani,9386594144,Ongole,Regular
1851,Manjari Hora,0106278888,Vijayawada,Tourist
1852,Oorja Kurian,0946099890,Ongole,Tourist
1853,Ranbir Raman,+913466172,Visakhapatnam,Corporate
1854,Yuvaan Balan,0860298112,Nellore,Corporate
1855,Fateh Sarna,0609451254,Visakhapatnam,Regular
1856,Gokul Ganesan,0941620338,Ongole,Tourist
1857,Ranbir Sanghvi,+919401283,Visakhapatnam,Regular
1858,Dharmajan Sharma,7257743761,Ongole,Regular
1859,Piya Bhatnagar,0912482226,Hyderabad,Tourist
1860,Purab Buch,+911432053,Rajahmundry,Regular
1861,Mishti Bhagat,6978952083,Tirupati,Corporate
1862,Priyansh Shah,+913634846,Tirupati,Corporate
1863,Jivika Gera,1300229983,Kurnool,Regular
1864,Emir Buch,+915997174,Nellore,Tourist
1865,Baiju Rastogi,7384813076,Guntur,Regular
1866,Vaibhav Toor,0546296659,Nellore,Corporate
1867,Tushar Gandhi,4614587968,Vijayawada,Tourist
1868,Ehsaan Sarna,+914667226,Rajahmundry,Regular
1869,Mahika Warrior,9666076073,Nellore,Tourist
1870,Nehmat Mane,+919521044,Hyderabad,Corporate
1871,Shray Sangha,+918575327,Ongole,Corporate
1872,Inaaya  Borra,0604498733,Ongole,Tourist
1873,Biju Mannan,+918277425,Nellore,Corporate
1874,Anika Yogi,8206194677,Tirupati,Tourist
1875,Ojas Chakrabarti,+919111436,Guntur,Corporate
1876,Vardaniya Kurian,0163034965,Hyderabad,Tourist
1877,Vidur Dhingra,0934133234,Ongole,Corporate
1878,Ayesha Chand,0643591200,Guntur,Tourist
1879,Riya Bera,4985868066,Kurnool,Regular
1880,Dishani Bath,+919627643,Ongole,Tourist
1881,Nitya Jha,9286973563,Hyderabad,Corporate
1882,Urvi Tripathi,0039682870,Nellore,Tourist
1883,Anvi Garde,9804866399,Guntur,Regular
1884,Lavanya Srivastava,+911961368,Nellore,Regular
1885,Adah Kant,+918222820,Visakhapatnam,Tourist
1886,Kabir Dhaliwal,0490645251,Visakhapatnam,Corporate
1887,Riaan Subramaniam,1453351600,Nellore,Regular
1888,Kanav Mane,1244893297,Tirupati,Regular
1889,Zain Manda,0538562047,Hyderabad,Regular
1890,Vanya Chadha,9245411189,Hyderabad,Regular
1891,Lagan Mangat,0120014535,Kurnool,Regular
1892,Dhanush Sule,0247115525,Hyderabad,Corporate
1893,Samar Hayer,0732461217,Nellore,Tourist
1894,Tarini Ahluwalia,+915539097,Kurnool,Tourist
1895,Trisha Varughese,+917315596,Kurnool,Regular
1896,Aarush Shukla,0712654679,Tirupati,Corporate
1897,Manjari Mane,+915914632,Kurnool,Corporate
1898,Piya Bala,+913066462,Hyderabad,Tourist
1899,Mishti Kumer,0789592431,Rajahmundry,Tourist
1900,Kanav Subramanian,6657411448,Tirupati,Corporate
1901,Himmat Contractor,+916193972,Visakhapatnam,Tourist
1902,Vritika Arora,4104289117,Vijayawada,Regular
1903,Misha Tripathi,0276058419,Rajahmundry,Corporate
1904,Suhana Setty,0717694171,Ongole,Regular
1905,Chirag Bawa,6973906793,Kurnool,Regular
1906,Samaira Khare,0691660468,Tirupati,Regular
1907,Madhav Dara,+911847439,Tirupati,Regular
1908,Biju Randhawa,+915222460,Vijayawada,Regular
1909,Shamik Chauhan,7258386304,Hyderabad,Tourist
1910,Adira Bail,+911034678,Vijayawada,Regular
1911,Armaan Sura,0271217552,Guntur,Regular
1912,Kashvi Savant,0637015479,Visakhapatnam,Tourist
1913,Raghav Shan,+917121950,Vijayawada,Regular
1914,Manikya Raval,0008123206,Nellore,Regular
1915,Kiara Srivastava,9279769626,Ongole,Corporate
1916,Saksham Ghosh,0779784195,Nellore,Corporate
1917,Yakshit Basu,0178402639,Hyderabad,Corporate
1918,Tanya Wagle,0792915866,Tirupati,Corporate
1919,Zain Srinivas,+919858715,Tirupati,Corporate
1920,Elakshi Dua,3090897660,Guntur,Regular
1921,Anvi Garde,+914088412,Tirupati,Regular
1922,Amira Malhotra,0386414437,Nellore,Tourist
1923,Parinaaz Sunder,+911368493,Nellore,Corporate
1924,Dishani Shankar,0002563066,Hyderabad,Corporate
1925,Mishti Hegde,2874966623,Visakhapatnam,Corporate
1926,Lagan Sandhu,0987956240,Tirupati,Corporate
1927,Mishti D’Alia,+913630751,Guntur,Corporate
1928,Shanaya Vig,+912359537,Tirupati,Tourist
1929,Armaan Behl,0570552502,Rajahmundry,Corporate
1930,Divyansh Apte,+918239708,Hyderabad,Tourist
1931,Ranbir Sha,2571128093,Tirupati,Tourist
1932,Kavya Chada,0143725974,Hyderabad,Regular
1933,Kiara Hayre,+915042106,Rajahmundry,Tourist
1934,Nirvi Iyengar,0848574801,Rajahmundry,Tourist
1935,Jayesh Bobal,0324677389,Vijayawada,Regular
1936,Ivana Lata,5490477755,Kurnool,Corporate
1937,Gokul Barad,8460490756,Ongole,Tourist
1938,Nehmat Bandi,0205633239,Tirupati,Corporate
1939,Vedika Divan,3885003612,Ongole,Tourist
1940,Alia Jani,+916792915,Visakhapatnam,Corporate
1941,Samaira Doctor,5753283108,Kurnool,Corporate
1942,Ayesha Gade,0897935510,Kurnool,Regular
1943,Shaan Dey,0918651938,Ongole,Regular
1944,Akarsh Virk,+916748451,Rajahmundry,Tourist
1945,Rhea Gaba,7984154242,Rajahmundry,Corporate
1946,Ishita Bali,0216091036,Visakhapatnam,Corporate
1947,Divit Krishna,0157553268,Tirupati,Tourist
1948,Yashvi Sinha,+916156947,Hyderabad,Regular
1949,Divyansh Rao,1304500058,Kurnool,Tourist
1950,Vaibhav Shankar,1354175072,Visakhapatnam,Regular
1951,Fateh Anne,0918282743,Guntur,Regular
1952,Eva Sachdeva,3509674473,Tirupati,Tourist
1953,Ela Mannan,0830608045,Hyderabad,Corporate
1954,Gokul Cheema,0177844524,Tirupati,Corporate
1955,Nehmat Kumer,0289458361,Vijayawada,Tourist
1956,Mishti Jhaveri,2962137098,Kurnool,Regular
1957,Vritika Lall,9933659811,Vijayawada,Tourist
1958,Rohan Chander,1455839189,Visakhapatnam,Corporate
1959,Divyansh Sastry,+911662821,Kurnool,Regular
1960,Nirvaan Anand,4551161487,Ongole,Corporate
1961,Shanaya Kannan,0323181214,Ongole,Corporate
1962,Charvi Rege,+910310770,Rajahmundry,Tourist
1963,Tara Tandon,5521852235,Vijayawada,Regular
1964,Taran Basu,+910497816,Hyderabad,Corporate
1965,Nakul Sawhney,+917713104,Guntur,Regular
1966,Vaibhav Borde,6196309789,Kurnool,Corporate
1967,Chirag Taneja,0208972590,Nellore,Tourist
1968,Dishani Mani,+918880202,Tirupati,Regular
1969,Vidur Hayer,0482891168,Visakhapatnam,Tourist
1970,Advika Mahal,0636832460,Kurnool,Tourist
1971,Hridaan Krishna,0247437157,Nellore,Corporate
1972,Alisha Mandal,4507101512,Visakhapatnam,Tourist
1973,Jivin Tata,+916092565,Rajahmundry,Corporate
1974,Azad Sibal,0037477593,Hyderabad,Corporate
1975,Dhruv Desai,8336739018,Ongole,Tourist
1976,Ayesha Chaudry,+914615752,Guntur,Corporate
1977,Vardaniya Dash,0355397899,Visakhapatnam,Corporate
1978,Nitya Krishnamurthy,3226301104,Rajahmundry,Regular
1979,Dishani Dani,+918607233,Visakhapatnam,Tourist
1980,Jayesh Brahmbhatt,0984056233,Tirupati,Regular
1981,Hiran Goel,+919529392,Tirupati,Regular
1982,Shalv Kalita,0854166451,Visakhapatnam,Tourist
1983,Stuvan Goyal,0793837502,Rajahmundry,Tourist
1984,Anya Suresh,8696748950,Kurnool,Regular
1985,Zeeshan Rastogi,0949650059,Guntur,Tourist
1986,Nitara Ahuja,0809497224,Rajahmundry,Tourist
1987,Nitara Chhabra,0051041503,Guntur,Tourist
1988,Hunar Raju,+915822529,Visakhapatnam,Regular
1989,Yasmin Bhardwaj,+912329701,Ongole,Corporate
1990,Vidur Choudhary,+918280671,Hyderabad,Corporate
1991,Hazel Sarna,0019049666,Vijayawada,Tourist
1992,Raunak Walia,4192667062,Hyderabad,Corporate
1993,Nayantara Issac,+910864985,Vijayawada,Regular
1994,Myra Balay,0522280119,Ongole,Tourist
1995,Mohanlal Banerjee,0502869332,Nellore,Regular
1996,Yasmin Swaminathan,+911003189,Visakhapatnam,Regular
1997,Diya Khatri,5853547905,Rajahmundry,Corporate
1998,Shamik Shenoy,0811578646,Kurnool,Regular
1999,Heer Kade,0389686004,Nellore,Regular
2000,Ahana  Warrior,0227672734,Ongole,Tourist
2001,Purab Sur,0274047229,Hyderabad,Corporate
2002,Kashvi Sunder,+917934647,Nellore,Corporate
2003,Navya Dugar,8150036094,Nellore,Corporate
2004,Devansh Chand,+918703333,Vijayawada,Corporate
2005,Madhup Yohannan,0033895976,Ongole,Tourist
2006,Rati Das,6405379059,Guntur,Regular
2007,Madhup Bumb,+911134554,Hyderabad,Regular
2008,Shamik Jayaraman,9814839934,Kurnool,Corporate
2009,Ela Venkataraman,6539665603,Hyderabad,Tourist
2010,Rhea Babu,+915283337,Guntur,Corporate
2011,Jivin Cheema,6459292779,Guntur,Regular
2012,Myra Ahluwalia,+913719651,Ongole,Tourist
